Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.RICCI,8,2020-2021,SPEZIA,1,UDINESE,SPEZIA,97',0,0,0,0,0,0,0,81,0,0,66,89,25,1,0,0,0
M.RICCI,8,2020-2021,SPEZIA,2,SPEZIA,SASSUOLO,101',0,0,1,0,1,0,4,60,1,0,40,85,22,4,0,0,0
M.RICCI,8,2020-2021,SPEZIA,3,MILAN,SPEZIA,63',0,0,1,0,0,0,0,33,0,0,17,81,7,5,1,0,0
M.RICCI,8,2020-2021,SPEZIA,4,SPEZIA,FIORENTINA,96',0,0,1,0,0,0,2,87,0,0,72,95,46,3,0,0,0
M.RICCI,8,2020-2021,SPEZIA,6,SPEZIA,JUVENTUS,95',0,0,2,1,0,0,0,51,0,0,40,89,20,3,0,0,0
M.RICCI,8,2020-2021,SPEZIA,7,BENEVENTO,SPEZIA,84',0,0,1,0,1,0,2,81,0,1,62,87,40,2,0,0,0
M.RICCI,8,2020-2021,SPEZIA,8,SPEZIA,ATALANTA,97',0,0,0,0,0,0,1,79,0,0,59,87,30,5,1,0,0
M.RICCI,8,2020-2021,SPEZIA,9,CAGLIARI,SPEZIA,85',0,0,0,0,0,0,1,65,0,0,47,87,24,5,0,0,0
M.RICCI,8,2020-2021,SPEZIA,10,SPEZIA,LAZIO,94',0,0,2,1,0,0,1,95,1,0,79,92,50,1,1,0,0
M.RICCI,8,2020-2021,SPEZIA,11,CROTONE,SPEZIA,97',0,0,1,0,1,0,1,82,0,0,62,83,34,2,0,0,0
M.RICCI,8,2020-2021,SPEZIA,12,SPEZIA,BOLOGNA,14',0,0,0,0,0,0,0,4,0,0,1,33,0,1,0,0,0
M.RICCI,8,2020-2021,SPEZIA,13,INTER,SPEZIA,97',0,0,1,0,0,0,0,106,0,0,85,85,51,1,0,0,0
M.RICCI,8,2020-2021,SPEZIA,14,SPEZIA,GENOA,84',0,0,0,0,0,0,4,89,0,0,66,84,33,2,0,0,0
