Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.SKRINIAR,37,2020-2021,INTER,1,BENEVENTO,INTER,95',0,0,0,0,0,0,1,97,0,0,86,96,25,3,0,0,0
M.SKRINIAR,37,2020-2021,INTER,3,LAZIO,INTER,82',0,0,0,0,0,0,1,79,0,0,57,88,24,6,0,0,0
M.SKRINIAR,37,2020-2021,INTER,7,ATALANTA,INTER,94',0,0,0,0,0,0,0,69,0,0,54,92,10,5,0,0,0
M.SKRINIAR,37,2020-2021,INTER,8,INTER,TORINO,30',0,0,0,0,0,0,1,31,0,0,27,100,9,1,0,0,0
M.SKRINIAR,37,2020-2021,INTER,9,SASSUOLO,INTER,95',0,0,0,0,0,0,2,64,0,0,44,90,8,12,0,0,0
M.SKRINIAR,37,2020-2021,INTER,10,INTER,BOLOGNA,94',0,0,0,0,0,0,1,64,0,0,47,90,22,8,0,0,0
M.SKRINIAR,37,2020-2021,INTER,11,CAGLIARI,INTER,97',0,0,1,0,0,0,0,91,0,0,73,95,23,4,0,0,0
M.SKRINIAR,37,2020-2021,INTER,12,INTER,NAPOLI,97',0,0,0,0,0,0,1,84,0,0,73,96,28,1,1,0,0
M.SKRINIAR,37,2020-2021,INTER,13,INTER,SPEZIA,97',0,0,0,0,0,0,0,78,0,0,59,92,6,6,0,0,0
M.SKRINIAR,37,2020-2021,INTER,14,HELLAS VERONA,INTER,96',1,0,1,1,0,1,0,78,0,0,59,89,15,7,0,0,0
M.SKRINIAR,37,2020-2021,INTER,15,INTER,CROTONE,91',0,0,0,0,0,0,2,59,0,0,50,96,15,2,0,0,0
