Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
A.MARUSIC,77,2020-2021,LAZIO,1,LAZIO,ATALANTA,95',0,0,3,3,0,2,1,51,0,0,27,77,14,1,1,0,0
A.MARUSIC,77,2020-2021,LAZIO,2,CAGLIARI,LAZIO,94',0,0,1,0,1,0,1,76,2,0,42,88,22,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,3,LAZIO,INTER,34',0,0,0,0,0,0,0,18,0,0,7,70,3,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,4,SAMPDORIA,LAZIO,48',0,0,0,0,0,0,0,16,0,0,9,82,7,2,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,5,LAZIO,BOLOGNA,42',0,0,0,0,0,0,0,19,0,0,7,78,2,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,7,LAZIO,JUVENTUS,97',0,0,2,1,0,2,1,62,0,0,29,76,16,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,8,CROTONE,LAZIO,48',0,0,0,0,0,0,0,30,0,0,14,70,6,2,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,9,LAZIO,UDINESE,49',0,0,1,0,0,0,0,44,0,0,30,97,27,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,10,SPEZIA,LAZIO,94',0,0,0,0,0,0,1,35,0,0,8,44,6,6,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,11,LAZIO,HELLAS VERONA,98',0,0,1,0,1,0,0,50,0,0,27,79,16,0,1,0,0
A.MARUSIC,77,2020-2021,LAZIO,12,BENEVENTO,LAZIO,94',0,0,0,0,0,0,0,54,0,1,37,93,32,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,13,LAZIO,NAPOLI,95',0,0,0,0,0,0,0,59,1,0,29,85,13,6,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,14,MILAN,LAZIO,98',0,0,1,0,0,1,0,80,0,0,45,87,28,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,15,GENOA,LAZIO,95',0,0,1,0,1,0,0,56,0,0,30,88,13,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,16,LAZIO,FIORENTINA,97',0,0,2,2,0,1,0,44,0,0,20,77,11,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,17,PARMA,LAZIO,86',0,0,2,1,1,1,0,39,0,0,17,85,9,4,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,18,LAZIO,ROMA,99',0,0,0,0,0,0,1,46,0,0,25,89,15,5,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,19,LAZIO,SASSUOLO,94',0,0,2,1,0,0,2,46,1,0,21,78,15,6,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,20,ATALANTA,LAZIO,94',1,0,1,1,0,1,0,43,0,0,17,63,5,5,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,21,LAZIO,CAGLIARI,95',0,0,0,0,0,0,0,50,0,0,22,92,14,4,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,22,INTER,LAZIO,98',0,0,1,0,0,0,0,55,0,0,30,94,19,6,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,23,LAZIO,SAMPDORIA,96',0,0,1,1,0,0,1,52,0,1,22,88,11,1,1,0,0
A.MARUSIC,77,2020-2021,LAZIO,24,BOLOGNA,LAZIO,95',0,0,2,2,0,1,1,53,0,2,32,86,25,1,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,26,JUVENTUS,LAZIO,83',0,0,0,0,0,0,1,55,0,0,46,100,13,2,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,27,LAZIO,CROTONE,94',0,0,1,0,0,0,0,46,0,0,29,91,19,3,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,28,UDINESE,LAZIO,97',1,0,2,2,0,1,1,45,0,0,24,86,12,1,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,29,LAZIO,SPEZIA,99',0,0,0,0,0,0,0,64,0,0,42,89,4,5,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,30,HELLAS VERONA,LAZIO,95',0,0,0,0,0,0,0,74,0,0,47,82,20,9,0,0,0
A.MARUSIC,77,2020-2021,LAZIO,31,LAZIO,BENEVENTO,97',0,0,0,0,0,0,0,79,0,0,64,89,24,4,0,0,0
