Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.PASALIC,88,2020-2021,ATALANTA,1,LAZIO,ATALANTA,57',0,0,0,0,0,0,0,29,0,0,18,78,12,1,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,2,TORINO,ATALANTA,11',0,0,0,0,0,0,0,9,0,0,7,88,5,0,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,3,ATALANTA,CAGLIARI,94',1,0,2,2,0,1,2,88,1,3,68,89,47,4,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,4,NAPOLI,ATALANTA,95',0,0,1,0,0,0,0,71,0,0,63,94,37,2,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,5,ATALANTA,SAMPDORIA,96',0,0,0,0,0,0,1,97,0,0,81,94,60,5,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,6,CROTONE,ATALANTA,95',0,0,0,0,0,0,1,80,0,1,63,91,45,6,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,7,ATALANTA,INTER,59',0,0,0,0,0,0,0,51,0,0,43,91,32,1,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,8,SPEZIA,ATALANTA,50',0,0,2,2,0,2,0,28,0,0,13,87,9,1,1,0,0
M.PASALIC,88,2020-2021,ATALANTA,20,ATALANTA,LAZIO,39',1,0,1,1,0,1,0,22,0,0,14,78,9,0,0,0,0
M.PASALIC,88,2020-2021,ATALANTA,21,ATALANTA,TORINO,9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M.PASALIC,88,2020-2021,ATALANTA,22,CAGLIARI,ATALANTA,46',0,0,0,0,0,0,1,34,0,1,17,77,12,1,0,0,0
