Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.LETIZIA,3,2020-2021,BENEVENTO,1,BENEVENTO,INTER,58',0,0,1,1,0,1,0,29,0,0,10,63,8,2,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,2,SAMPDORIA,BENEVENTO,95',1,0,1,1,0,1,1,95,0,1,52,88,21,5,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,3,BENEVENTO,BOLOGNA,98',0,0,2,1,1,2,0,44,0,0,18,72,7,8,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,4,ROMA,BENEVENTO,97',0,0,0,0,0,0,1,56,0,0,35,83,14,4,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,5,BENEVENTO,NAPOLI,98',0,0,1,0,1,0,1,50,0,0,18,69,7,9,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,6,HELLAS VERONA,BENEVENTO,95',0,0,0,0,0,0,2,70,0,1,39,80,16,4,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,7,BENEVENTO,SPEZIA,77',0,0,0,0,0,0,0,49,0,0,25,83,6,4,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,8,FIORENTINA,BENEVENTO,68',0,0,0,0,0,0,0,43,0,0,23,72,7,2,1,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,9,BENEVENTO,JUVENTUS,100',1,0,2,2,0,1,0,54,0,1,24,86,14,8,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,10,PARMA,BENEVENTO,94',0,0,0,0,0,0,1,73,0,1,38,81,14,8,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,11,SASSUOLO,BENEVENTO,95',0,0,0,0,0,0,2,68,0,2,37,88,26,4,0,0,0
G.LETIZIA,3,2020-2021,BENEVENTO,12,BENEVENTO,LAZIO,94',0,0,1,0,1,0,0,57,0,1,27,79,11,7,0,0,0
