Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
N.ROVELLA,65,2020-2021,GENOA,3,GENOA,TORINO,92',0,0,1,1,0,1,2,62,0,0,41,89,27,2,1,0,0
N.ROVELLA,65,2020-2021,GENOA,4,HELLAS VERONA,GENOA,80',0,0,2,0,0,0,3,46,0,1,31,89,14,2,0,0,0
N.ROVELLA,65,2020-2021,GENOA,5,GENOA,INTER,84',0,0,0,0,0,0,1,54,0,0,35,78,10,2,0,0,0
N.ROVELLA,65,2020-2021,GENOA,6,SAMPDORIA,GENOA,93',0,0,3,0,2,0,2,72,0,0,47,87,19,9,0,0,0
N.ROVELLA,65,2020-2021,GENOA,7,GENOA,ROMA,96',0,0,0,0,0,0,0,77,0,0,60,91,22,5,0,0,0
N.ROVELLA,65,2020-2021,GENOA,11,GENOA,JUVENTUS,83',0,0,1,1,0,1,2,44,0,0,23,82,7,7,0,0,0
N.ROVELLA,65,2020-2021,GENOA,14,SPEZIA,GENOA,22',0,0,0,0,0,0,0,10,0,0,7,100,1,1,0,0,0
N.ROVELLA,65,2020-2021,GENOA,15,GENOA,LAZIO,47',0,0,0,0,0,0,1,26,0,1,13,72,3,1,0,0,0
N.ROVELLA,65,2020-2021,GENOA,16,SASSUOLO,GENOA,36',0,0,0,0,0,0,2,29,0,0,17,81,8,3,0,0,0
N.ROVELLA,65,2020-2021,GENOA,21,GENOA,NAPOLI,7',0,0,0,0,0,0,0,2,0,0,1,100,0,1,0,0,0
