Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
B.NUYTINCK,17,2020-2021,UDINESE,7,SASSUOLO,UDINESE,94',0,0,0,0,0,0,0,50,0,0,36,88,9,5,1,0,0
B.NUYTINCK,17,2020-2021,UDINESE,8,UDINESE,GENOA,100',0,0,0,0,0,0,1,71,0,0,52,91,12,9,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,9,LAZIO,UDINESE,98',0,0,0,0,0,0,1,55,0,0,36,78,7,9,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,11,TORINO,UDINESE,43',0,0,0,0,0,0,0,37,0,0,27,93,6,7,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,19,UDINESE,INTER,17',0,0,0,0,0,0,0,4,0,0,2,50,1,0,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,20,SPEZIA,UDINESE,95',0,0,0,0,0,0,0,51,0,0,33,79,5,8,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,21,UDINESE,HELLAS VERONA,96',0,0,0,0,0,0,2,42,0,0,20,80,4,13,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,22,ROMA,UDINESE,97',0,0,0,0,0,0,0,74,0,0,52,93,11,11,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,23,PARMA,UDINESE,96',1,0,1,1,0,1,1,67,0,0,53,93,19,7,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,24,UDINESE,FIORENTINA,96',0,0,0,0,0,0,0,60,0,0,38,73,19,6,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,25,MILAN,UDINESE,98',0,0,0,0,0,0,0,52,0,0,31,74,15,7,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,26,UDINESE,SASSUOLO,96',0,0,0,0,0,0,0,39,0,0,21,84,4,6,0,0,0
B.NUYTINCK,17,2020-2021,UDINESE,27,GENOA,UDINESE,94',0,0,0,0,0,0,1,65,0,0,40,82,11,10,0,0,0
