Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
I.PROVEDEL,94,2021-2022,SPEZIA,8,SPEZIA,SALERNITANA,101',1,0,3,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,9,SAMPDORIA,SPEZIA,97',2,0,1,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,10,SPEZIA,GENOA,95',1,0,1,0,0,1,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,11,FIORENTINA,SPEZIA,95',3,0,9,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,12,SPEZIA,TORINO,97',0,0,1,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,13,ATALANTA,SPEZIA,95',5,0,4,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,14,SPEZIA,BOLOGNA,95',1,0,4,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,15,INTER,SPEZIA,94',2,0,9,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,16,SPEZIA,SASSUOLO,97',2,0,3,1,1,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,17,ROMA,SPEZIA,96',2,0,3,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,18,SPEZIA,EMPOLI,96',1,0,6,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,19,NAPOLI,SPEZIA,99',0,0,6,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,20,SPEZIA,HELLAS VERONA,95',2,0,3,0,1,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,21,GENOA,SPEZIA,94',0,0,2,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,22,MILAN,SPEZIA,99',1,0,7,1,1,1,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,23,SPEZIA,SAMPDORIA,94',0,0,0,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,24,SALERNITANA,SPEZIA,99',2,0,3,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,25,SPEZIA,FIORENTINA,95',2,0,2,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,26,BOLOGNA,SPEZIA,99',2,0,5,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,27,SPEZIA,ROMA,104',1,0,8,2,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,28,JUVENTUS,SPEZIA,93',1,0,2,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,29,SPEZIA,CAGLIARI,100',0,0,1,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,30,SASSUOLO,SPEZIA,93',4,0,3,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,31,SPEZIA,VENEZIA,96',0,0,3,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,32,EMPOLI,SPEZIA,96',0,0,4,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,33,SPEZIA,INTER,96',3,0,4,1,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,34,TORINO,SPEZIA,97',2,0,4,0,0,0,0,0
I.PROVEDEL,94,2021-2022,SPEZIA,35,SPEZIA,LAZIO,95',4,1,6,1,0,0,0,0
