Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.KEAN,18,2021-2022,JUVENTUS,3,NAPOLI,JUVENTUS,13',0,0,0,0,0,0,0,5,0,0,3,75,1,3,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,4,JUVENTUS,MILAN,27',0,0,1,0,0,1,1,10,0,0,4,100,1,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,5,SPEZIA,JUVENTUS,59',1,0,3,2,0,2,0,18,0,0,7,70,5,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,6,JUVENTUS,SAMPDORIA,12',0,0,0,0,0,0,0,6,0,0,4,100,3,0,1,0,0
M.KEAN,18,2021-2022,JUVENTUS,7,TORINO,JUVENTUS,45',0,0,1,0,0,1,1,17,0,0,6,75,1,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,8,JUVENTUS,ROMA,75',1,0,2,1,0,2,1,22,0,0,10,71,6,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,13,LAZIO,JUVENTUS,22',0,0,4,2,0,0,0,11,0,0,2,67,1,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,14,JUVENTUS,ATALANTA,32',0,0,0,0,0,0,1,9,0,0,4,100,3,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,15,SALERNITANA,JUVENTUS,69',0,0,0,0,0,1,0,32,0,1,14,78,9,1,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,16,JUVENTUS,GENOA,21',0,0,0,0,0,0,0,5,0,0,3,100,2,0,1,0,0
M.KEAN,18,2021-2022,JUVENTUS,17,VENEZIA,JUVENTUS,17',0,0,0,0,0,0,0,7,0,0,5,83,2,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,18,BOLOGNA,JUVENTUS,71',0,0,0,0,0,0,1,20,0,0,9,90,5,4,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,19,JUVENTUS,CAGLIARI,72',1,0,3,1,1,0,1,39,0,0,15,71,9,4,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,20,JUVENTUS,NAPOLI,22',0,0,1,0,0,0,0,5,0,0,2,100,2,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,21,ROMA,JUVENTUS,67',0,0,0,0,0,0,0,16,0,0,10,100,3,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,22,JUVENTUS,UDINESE,66',0,0,1,0,0,0,0,22,1,0,13,72,4,2,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,23,MILAN,JUVENTUS,19',0,0,0,0,0,0,0,6,0,0,1,33,0,1,1,0,0
M.KEAN,18,2021-2022,JUVENTUS,24,JUVENTUS,HELLAS VERONA,11',0,0,1,0,0,0,0,3,0,0,1,100,1,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,25,ATALANTA,JUVENTUS,13',0,0,0,0,0,1,0,6,0,1,2,100,1,1,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,26,JUVENTUS,TORINO,20',0,0,0,0,0,0,0,12,0,0,5,71,3,3,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,27,EMPOLI,JUVENTUS,64',1,0,2,1,0,1,2,22,0,1,9,90,4,3,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,28,JUVENTUS,SPEZIA,8',0,0,0,0,0,0,0,5,0,0,2,100,2,0,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,29,SAMPDORIA,JUVENTUS,65',0,0,1,1,0,0,1,19,0,0,4,57,3,1,0,0,0
M.KEAN,18,2021-2022,JUVENTUS,30,JUVENTUS,SALERNITANA,4',0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
