Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.LOPEZ,8,2021-2022,SASSUOLO,1,HELLAS VERONA,SASSUOLO,101',0,0,0,0,0,0,0,97,0,0,85,91,40,1,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,2,SASSUOLO,SAMPDORIA,94',0,0,2,0,0,0,1,121,0,0,93,91,48,4,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,3,ROMA,SASSUOLO,98',0,0,0,0,0,0,1,86,0,1,69,95,26,7,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,4,SASSUOLO,TORINO,96',0,0,1,0,0,0,2,79,0,0,62,90,33,2,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,5,ATALANTA,SASSUOLO,12',0,0,0,0,0,0,0,9,0,0,9,100,4,0,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,6,SASSUOLO,SALERNITANA,99',0,0,1,1,0,1,1,77,0,0,60,95,35,6,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,7,SASSUOLO,INTER,95',0,0,1,0,0,0,1,99,0,0,69,90,34,5,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,8,GENOA,SASSUOLO,95',0,0,0,0,0,0,1,71,0,0,57,90,22,0,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,9,SASSUOLO,VENEZIA,95',0,0,0,0,0,0,1,103,0,0,91,95,45,3,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,10,JUVENTUS,SASSUOLO,97',1,0,1,1,0,1,2,76,0,1,55,92,32,4,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,11,SASSUOLO,EMPOLI,95',0,0,1,0,0,1,0,96,0,0,72,95,46,7,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,13,SASSUOLO,CAGLIARI,94',0,0,0,0,0,2,0,94,0,2,80,92,36,10,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,14,MILAN,SASSUOLO,95',0,0,0,0,0,0,1,87,0,0,67,91,30,6,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,15,SASSUOLO,NAPOLI,96',0,0,0,0,0,0,4,92,0,0,72,91,40,7,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,16,SPEZIA,SASSUOLO,97',0,0,0,0,0,4,0,97,0,4,82,92,50,8,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,17,SASSUOLO,LAZIO,96',0,0,0,0,0,1,3,116,0,1,100,94,57,7,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,18,FIORENTINA,SASSUOLO,97',0,0,0,0,0,0,0,73,0,0,57,90,31,3,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,19,SASSUOLO,BOLOGNA,87',0,0,0,0,0,0,0,93,0,0,77,94,34,8,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,20,SASSUOLO,GENOA,94',0,0,1,0,0,3,3,155,0,3,118,89,84,9,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,21,EMPOLI,SASSUOLO,95',0,0,1,1,0,2,0,88,0,2,73,96,35,9,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,22,SASSUOLO,HELLAS VERONA,97',0,0,0,0,0,1,2,90,0,1,58,82,29,8,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,23,TORINO,SASSUOLO,94',0,0,0,0,0,0,1,56,0,0,38,76,11,3,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,24,SAMPDORIA,SASSUOLO,78',0,0,0,0,0,2,0,46,0,2,40,93,17,5,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,25,SASSUOLO,ROMA,99',0,0,0,0,0,2,1,65,0,2,41,80,20,11,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,26,INTER,SASSUOLO,98',0,0,0,0,0,1,1,59,0,1,45,90,20,4,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,27,SASSUOLO,FIORENTINA,96',0,0,0,0,0,4,0,82,0,4,64,90,26,7,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,29,SALERNITANA,SASSUOLO,96',0,0,1,0,0,4,0,116,0,3,86,88,49,9,1,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,30,SASSUOLO,SPEZIA,93',0,0,2,1,0,0,0,90,0,0,66,87,41,6,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,32,SASSUOLO,ATALANTA,94',0,0,3,1,0,3,1,111,1,2,75,88,38,7,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,33,CAGLIARI,SASSUOLO,101',0,0,0,0,0,2,0,107,0,2,79,89,43,5,0,0,0
M.LOPEZ,8,2021-2022,SASSUOLO,34,SASSUOLO,JUVENTUS,96',0,0,0,0,0,2,1,138,0,2,119,96,72,6,1,0,0
