Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
D.VERDE,10,2021-2022,SPEZIA,1,CAGLIARI,SPEZIA,71',0,0,3,1,0,0,0,26,1,0,12,86,8,1,0,0,0
D.VERDE,10,2021-2022,SPEZIA,2,LAZIO,SPEZIA,62',1,0,2,1,0,1,2,35,0,0,17,71,12,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,3,SPEZIA,UDINESE,35',0,0,5,3,0,3,1,19,0,0,9,90,7,1,0,0,0
D.VERDE,10,2021-2022,SPEZIA,4,VENEZIA,SPEZIA,81',0,0,4,0,0,0,0,43,0,0,20,80,16,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,5,SPEZIA,JUVENTUS,77',0,0,1,1,0,0,0,37,0,0,21,72,14,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,6,SPEZIA,MILAN,29',1,0,1,1,0,1,0,22,0,0,9,60,6,1,0,0,0
D.VERDE,10,2021-2022,SPEZIA,7,HELLAS VERONA,SPEZIA,93',0,0,3,2,0,1,0,74,0,3,48,87,32,1,0,0,0
D.VERDE,10,2021-2022,SPEZIA,8,SPEZIA,SALERNITANA,30',0,0,0,0,0,0,0,17,0,0,11,85,9,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,9,SAMPDORIA,SPEZIA,36',1,0,3,2,0,1,1,43,0,0,21,88,19,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,11,FIORENTINA,SPEZIA,29',0,0,0,0,0,0,0,8,0,0,6,100,4,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,12,SPEZIA,TORINO,82',0,0,1,0,0,0,0,36,0,0,14,58,6,2,0,0,0
D.VERDE,10,2021-2022,SPEZIA,13,ATALANTA,SPEZIA,54',0,0,1,1,0,0,0,38,0,0,21,78,14,3,0,0,0
D.VERDE,10,2021-2022,SPEZIA,15,INTER,SPEZIA,24',0,0,0,0,0,0,1,13,0,0,11,100,5,2,0,0,0
D.VERDE,10,2021-2022,SPEZIA,16,SPEZIA,SASSUOLO,28',0,0,0,0,0,2,0,6,0,2,3,60,2,0,0,0,0
D.VERDE,10,2021-2022,SPEZIA,17,ROMA,SPEZIA,41',0,0,0,0,0,1,0,23,0,1,14,82,12,3,0,0,0
D.VERDE,10,2021-2022,SPEZIA,20,SPEZIA,HELLAS VERONA,44',0,0,0,0,0,0,0,19,0,0,5,63,2,1,1,0,0
