Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,1,BOLOGNA,SALERNITANA,89',1,0,5,3,1,2,0,38,0,1,18,75,14,1,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,2,ATALANTA,BOLOGNA,100',0,0,1,1,0,1,0,53,0,0,22,59,15,1,1,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,3,BOLOGNA,HELLAS VERONA,92',0,0,1,0,0,1,2,39,1,1,11,50,8,1,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,4,INTER,BOLOGNA,92',0,0,0,0,0,0,0,45,0,0,30,81,21,1,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,5,BOLOGNA,GENOA,97',1,0,6,1,0,1,0,49,0,1,23,72,18,3,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,6,EMPOLI,BOLOGNA,96',1,0,7,1,3,4,0,42,0,0,22,85,15,3,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,7,BOLOGNA,LAZIO,86',0,0,2,0,0,0,1,35,0,0,16,76,6,1,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,8,UDINESE,BOLOGNA,95',0,0,3,1,0,1,0,46,0,2,28,85,20,0,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,9,BOLOGNA,MILAN,85',0,0,3,1,0,2,0,48,0,0,21,68,17,7,1,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,11,BOLOGNA,CAGLIARI,97',1,0,3,2,0,2,0,50,0,3,25,68,23,0,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,12,SAMPDORIA,BOLOGNA,92',1,0,2,2,0,3,2,44,0,3,23,79,14,4,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,13,BOLOGNA,VENEZIA,95',0,0,3,1,0,0,1,45,0,0,27,84,22,2,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,14,SPEZIA,BOLOGNA,90',1,0,5,1,1,1,1,44,0,1,19,79,15,2,1,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,15,BOLOGNA,ROMA,17',0,0,0,0,0,1,0,9,0,1,3,33,2,1,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,17,TORINO,BOLOGNA,76',0,0,0,0,0,1,0,44,0,1,22,69,14,2,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,18,BOLOGNA,JUVENTUS,93',0,0,1,1,0,0,1,44,0,0,15,65,11,2,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,19,SASSUOLO,BOLOGNA,72',0,0,0,0,0,1,1,39,0,1,21,78,13,2,0,0,0
M.ARNAUTOVIC,9,2021-2022,BOLOGNA,21,CAGLIARI,BOLOGNA,99',0,0,2,0,0,1,1,46,0,1,22,63,12,7,0,0,0
