Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.SIMEONE,9,2021-2022,CAGLIARI,1,CAGLIARI,SPEZIA,11',0,0,0,0,0,0,0,6,0,0,2,50,1,0,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,3,BOLOGNA,HELLAS VERONA,98',0,0,1,0,0,1,2,28,0,0,9,64,4,4,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,4,HELLAS VERONA,ROMA,66',0,0,1,0,0,0,0,20,1,0,10,91,6,2,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,5,SALERNITANA,HELLAS VERONA,39',0,0,0,0,0,0,2,17,0,0,7,70,5,1,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,6,GENOA,HELLAS VERONA,66',1,0,1,1,0,1,1,28,0,0,8,67,4,4,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,7,HELLAS VERONA,SPEZIA,93',1,0,1,1,0,1,1,35,1,0,16,84,12,3,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,8,MILAN,HELLAS VERONA,35',0,0,1,1,0,0,0,13,0,0,6,67,4,2,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,9,HELLAS VERONA,LAZIO,96',4,0,4,4,0,4,2,46,0,2,21,88,11,3,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,10,UDINESE,HELLAS VERONA,30',0,0,2,1,0,1,2,12,0,1,2,50,2,1,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,11,HELLAS VERONA,JUVENTUS,83',2,0,4,3,0,4,2,35,0,0,14,70,9,2,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,12,NAPOLI,HELLAS VERONA,75',1,0,1,1,0,2,2,38,0,2,13,81,7,0,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,13,HELLAS VERONA,EMPOLI,97',0,0,3,0,0,2,5,48,0,2,19,73,12,3,1,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,14,SAMPDORIA,HELLAS VERONA,70',0,0,2,1,0,0,2,31,0,0,8,73,4,2,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,15,HELLAS VERONA,CAGLIARI,78',0,0,3,1,0,1,2,50,0,1,15,65,7,5,1,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,16,VENEZIA,HELLAS VERONA,96',2,0,2,2,0,0,1,41,0,0,13,57,5,2,1,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,17,HELLAS VERONA,ATALANTA,93',1,0,5,2,1,2,1,59,0,2,24,77,21,4,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,18,TORINO,HELLAS VERONA,97',0,0,0,0,0,0,6,52,0,0,17,63,11,1,1,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,19,HELLAS VERONA,FIORENTINA,96',0,0,1,0,0,0,1,44,0,0,13,48,8,3,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,20,SPEZIA,HELLAS VERONA,71',0,0,2,0,0,1,2,31,0,0,11,65,9,2,0,0,0
G.SIMEONE,99,2021-2022,HELLAS VERONA,21,HELLAS VERONA,SALERNITANA,60',0,0,1,0,0,0,0,28,0,0,13,72,9,3,0,0,0
