Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
F.DI FRANCESCO,11,2021-2022,EMPOLI,3,EMPOLI,VENEZIA,53',0,0,0,0,0,0,1,33,0,0,17,85,14,0,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,4,EMPOLI,SAMPDORIA,26',0,0,0,0,0,0,1,10,0,0,6,100,5,0,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,5,CAGLIARI,EMPOLI,84',1,0,3,1,0,2,2,48,0,0,24,86,22,4,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,6,EMPOLI,BOLOGNA,64',0,0,2,0,0,0,3,32,0,0,12,71,9,2,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,7,ROMA,EMPOLI,71',0,0,2,1,0,0,3,26,0,1,10,67,9,3,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,8,EMPOLI,ATALANTA,63',1,0,1,1,0,1,3,30,0,0,8,89,6,2,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,11,SASSUOLO,EMPOLI,88',0,0,1,1,0,0,0,36,0,1,17,68,10,0,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,12,EMPOLI,GENOA,96',1,0,3,1,0,1,3,44,0,1,15,75,14,5,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,13,HELLAS VERONA,EMPOLI,85',0,0,1,0,0,2,1,46,0,2,16,59,11,5,1,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,14,EMPOLI,FIORENTINA,75',0,0,1,0,0,3,1,27,0,3,12,67,9,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,15,TORINO,EMPOLI,64',0,0,0,0,0,0,2,23,0,0,5,38,4,0,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,17,NAPOLI,EMPOLI,33',0,0,1,1,0,0,0,9,0,0,2,100,1,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,18,SPEZIA,EMPOLI,63',0,0,2,0,0,1,1,28,0,1,14,78,13,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,20,LAZIO,EMPOLI,100',1,0,4,1,0,1,3,37,0,1,10,59,7,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,21,EMPOLI,SASSUOLO,29',0,0,0,0,0,0,0,10,0,0,6,86,3,0,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,24,BOLOGNA,EMPOLI,24',0,0,1,0,1,0,0,10,0,0,3,75,2,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,26,SAMPDORIA,EMPOLI,18',0,0,1,0,0,0,0,15,0,0,9,90,8,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,27,EMPOLI,JUVENTUS,72',0,0,0,0,0,0,3,30,0,0,14,70,10,3,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,29,MILAN,EMPOLI,24',0,0,0,0,0,0,0,22,0,0,7,70,5,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,30,EMPOLI,HELLAS VERONA,68',1,0,1,1,0,0,0,19,0,0,5,56,3,2,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,31,FIORENTINA,EMPOLI,65',0,0,1,0,0,0,1,17,0,0,6,86,5,2,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,32,EMPOLI,SPEZIA,58',0,0,0,0,0,0,0,17,0,0,5,56,5,0,1,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,34,EMPOLI,NAPOLI,30',0,0,0,0,0,0,0,9,0,0,4,100,3,1,0,0,0
F.DI FRANCESCO,11,2021-2022,EMPOLI,35,EMPOLI,TORINO,65',0,0,0,0,0,0,1,27,0,0,12,75,9,5,0,0,0
