Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
A.FERRARI,25,2021-2022,SAMPDORIA,9,SAMPDORIA,SPEZIA,8',0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,13,SALERNITANA,SAMPDORIA,66',0,0,0,0,0,0,0,38,0,0,26,90,5,3,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,14,SAMPDORIA,HELLAS VERONA,35',0,0,0,0,0,0,2,22,0,0,11,73,2,4,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,15,FIORENTINA,SAMPDORIA,85',0,0,0,0,0,0,0,47,0,0,31,86,8,3,1,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,16,SAMPDORIA,LAZIO,46',0,0,0,0,0,0,0,45,0,0,31,84,8,3,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,19,ROMA,SAMPDORIA,61',0,0,0,0,0,0,0,50,0,0,13,59,6,2,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,20,SAMPDORIA,CAGLIARI,72',0,0,0,0,0,0,2,64,0,0,35,80,10,5,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,21,NAPOLI,SAMPDORIA,92',0,0,1,0,0,0,2,55,0,0,30,77,7,8,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,22,SAMPDORIA,TORINO,80',0,0,0,0,0,0,0,35,0,0,16,64,6,12,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,23,SPEZIA,SAMPDORIA,91',0,0,0,0,0,0,6,79,0,0,56,88,13,8,0,0,0
A.FERRARI,25,2021-2022,SAMPDORIA,24,SAMPDORIA,SASSUOLO,99',0,0,0,0,0,0,2,44,0,0,27,87,4,3,0,0,0
