Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
R.BECAO,50,2021-2022,UDINESE,1,UDINESE,JUVENTUS,100',0,0,1,0,0,0,3,53,0,0,41,87,17,3,0,0,0
R.BECAO,50,2021-2022,UDINESE,2,UDINESE,VENEZIA,95',0,0,1,0,0,0,1,56,0,0,36,84,12,8,0,0,0
R.BECAO,50,2021-2022,UDINESE,3,SPEZIA,UDINESE,102',0,0,0,0,0,1,2,57,0,0,34,85,8,9,0,0,0
R.BECAO,50,2021-2022,UDINESE,4,UDINESE,NAPOLI,94',0,0,0,0,0,0,0,45,0,0,37,88,11,5,0,0,0
R.BECAO,50,2021-2022,UDINESE,5,ROMA,UDINESE,96',0,0,1,0,0,0,3,78,0,0,54,89,21,13,0,0,0
R.BECAO,50,2021-2022,UDINESE,6,UDINESE,FIORENTINA,99',0,0,1,0,0,0,2,81,0,0,63,93,12,4,0,0,0
R.BECAO,50,2021-2022,UDINESE,7,SAMPDORIA,UDINESE,96',0,0,1,0,0,0,0,51,0,0,33,79,10,4,1,0,0
R.BECAO,50,2021-2022,UDINESE,8,UDINESE,BOLOGNA,95',0,0,1,0,0,0,2,49,0,0,29,88,14,6,0,0,0
R.BECAO,50,2021-2022,UDINESE,9,ATALANTA,UDINESE,97',0,0,0,0,0,0,0,58,0,0,36,78,6,5,0,0,0
R.BECAO,50,2021-2022,UDINESE,10,UDINESE,HELLAS VERONA,97',0,0,0,0,0,0,2,32,0,0,12,67,3,5,1,0,0
R.BECAO,50,2021-2022,UDINESE,11,INTER,UDINESE,94',0,0,0,0,0,0,0,35,0,0,23,85,8,5,0,0,0
R.BECAO,50,2021-2022,UDINESE,12,UDINESE,SASSUOLO,97',0,0,0,0,0,1,0,48,1,1,33,85,6,4,0,0,0
R.BECAO,50,2021-2022,UDINESE,13,TORINO,UDINESE,95',0,0,2,0,0,0,2,51,0,0,33,92,12,7,0,0,0
R.BECAO,50,2021-2022,UDINESE,14,UDINESE,GENOA,98',0,0,1,1,0,0,2,51,0,0,32,84,11,5,0,0,0
R.BECAO,50,2021-2022,UDINESE,15,LAZIO,UDINESE,77',0,0,1,0,0,0,0,30,0,0,16,84,2,2,1,0,0
R.BECAO,50,2021-2022,UDINESE,17,UDINESE,MILAN,97',0,0,0,0,0,0,2,34,0,0,17,71,6,5,0,0,0
R.BECAO,50,2021-2022,UDINESE,18,CAGLIARI,UDINESE,92',0,0,0,0,0,0,2,75,0,0,45,80,9,3,1,0,0
