Name,#,Year,Team,Matchday,Team 1,Team 2,M,G,OG,A,AT,BS,SC,FS,BP,AS,KP,P,P%,PA,R,FYC,SYC,RC
G.BUSIO,27,2021-2022,VENEZIA,2,UDINESE,VENEZIA,95',0,0,1,0,0,0,3,98,0,0,65,92,24,7,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,3,EMPOLI,VENEZIA,102',0,0,0,0,0,0,1,38,0,0,19,83,12,6,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,4,VENEZIA,SPEZIA,79',0,0,2,1,0,1,0,44,1,0,26,87,10,3,1,0,0
G.BUSIO,27,2021-2022,VENEZIA,5,MILAN,VENEZIA,95',0,0,0,0,0,0,0,40,0,0,27,87,10,3,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,6,VENEZIA,TORINO,87',0,0,0,0,0,0,1,54,0,0,32,84,17,5,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,7,CAGLIARI,VENEZIA,96',1,0,2,2,0,1,2,74,0,0,56,85,19,6,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,8,VENEZIA,FIORENTINA,95',0,0,1,0,0,0,0,39,0,0,24,83,10,3,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,9,SASSUOLO,VENEZIA,47',0,0,0,0,0,0,0,21,0,1,11,79,5,2,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,10,VENEZIA,SALERNITANA,98',0,0,1,0,0,1,0,59,0,0,37,86,18,3,1,0,0
G.BUSIO,27,2021-2022,VENEZIA,11,GENOA,VENEZIA,94',0,0,1,0,0,1,3,60,0,0,22,71,9,13,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,12,VENEZIA,ROMA,98',0,0,0,0,0,2,1,57,0,2,41,89,14,5,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,13,BOLOGNA,VENEZIA,80',0,0,0,0,0,1,0,43,0,0,27,93,12,2,1,0,0
G.BUSIO,27,2021-2022,VENEZIA,14,VENEZIA,INTER,97',0,0,0,0,0,2,1,62,0,2,49,98,24,2,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,15,ATALANTA,VENEZIA,58',0,0,1,1,0,0,0,38,0,0,28,90,11,4,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,16,VENEZIA,HELLAS VERONA,29',0,0,0,0,0,0,0,18,0,0,8,67,3,1,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,17,VENEZIA,JUVENTUS,95',0,0,2,1,0,1,1,64,0,1,37,84,23,9,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,18,SAMPDORIA,VENEZIA,69',0,0,0,0,0,0,3,41,0,0,26,76,14,3,0,0,0
G.BUSIO,27,2021-2022,VENEZIA,19,VENEZIA,LAZIO,40',0,0,0,0,0,1,0,31,0,1,16,89,8,1,0,0,0
