Name,#,Year,Team,Matchday,Team 1,Team 2,M,GC,OG,S,STP,SF,FYC,SYC,RC
G.DONNARUMMA,99,2020-2021,MILAN,1,MILAN,BOLOGNA,95',0,0,4,1,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,2,CROTONE,MILAN,97',0,0,1,0,1,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,3,MILAN,SPEZIA,97',0,0,3,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,4,INTER,MILAN,98',1,0,4,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,6,UDINESE,MILAN,94',1,0,2,0,0,1,0,0
G.DONNARUMMA,99,2020-2021,MILAN,7,MILAN,HELLAS VERONA,96',2,0,1,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,8,NAPOLI,MILAN,100',1,0,6,1,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,9,MILAN,FIORENTINA,96',0,0,3,1,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,10,SAMPDORIA,MILAN,97',1,0,2,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,11,MILAN,PARMA,97',2,0,1,0,1,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,12,GENOA,MILAN,94',2,0,2,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,13,SASSUOLO,MILAN,100',1,0,4,0,0,0,0,0
G.DONNARUMMA,99,2020-2021,MILAN,14,MILAN,LAZIO,98',2,0,6,2,1,0,0,0
